Datatype,CIFAR10
Train Size,1280
Test Size,200
Learning Rate,0.001
Batch Size,128
loss
0.6896242499351501,
0.6792706251144409,
0.6677480936050415,
0.6525324583053589,
0.6293469071388245,
0.6010024547576904,
0.5685538053512573,
0.5286431312561035,
0.49010467529296875,
0.4527668058872223,
0.4192914366722107,
0.3925420939922333,
0.36939722299575806,
0.3490827679634094,
0.3317855894565582,
0.3201427757740021,
0.30628830194473267,
0.29787495732307434,
0.2873172163963318,
0.2819700837135315,
0.27732324600219727,
0.27175372838974,
0.26576024293899536,
0.2617637515068054,
0.2589889168739319,
0.25638920068740845,
0.25217384099960327,
0.25072720646858215,
0.24769720435142517,
0.24678321182727814,
0.2450467050075531,
0.24158528447151184,
0.24014095962047577,
0.23983319103717804,
0.2398383915424347,
0.2420152723789215,
0.23604843020439148,
0.23580269515514374,
0.23402027785778046,
0.23182082176208496,
0.23026052117347717,
0.22919078171253204,
0.23022106289863586,
0.22936467826366425,
0.2298460751771927,
0.22729237377643585,
0.22719506919384003,
0.22423915565013885,
0.22375479340553284,
0.2252860814332962,
accuracy
0.5531250238418579,
0.690625011920929,
0.7328125238418579,
0.72265625,
0.762499988079071,
0.7718750238418579,
0.7710937261581421,
0.79296875,
0.803906261920929,
0.8148437738418579,
0.8304687738418579,
0.8359375,
0.844531238079071,
0.859375,
0.8609374761581421,
0.875781238079071,
0.8804687261581421,
0.88671875,
0.8929687738418579,
0.8929687738418579,
0.8999999761581421,
0.899218738079071,
0.903124988079071,
0.907031238079071,
0.905468761920929,
0.90625,
0.913281261920929,
0.9085937738418579,
0.909375011920929,
0.9125000238418579,
0.9117187261581421,
0.91796875,
0.917187511920929,
0.9140625,
0.9164062738418579,
0.9125000238418579,
0.917187511920929,
0.91796875,
0.9164062738418579,
0.922656238079071,
0.921875,
0.922656238079071,
0.922656238079071,
0.922656238079071,
0.9203125238418579,
0.9203125238418579,
0.925000011920929,
0.92578125,
0.9234374761581421,
0.9195312261581421,
val_loss
0.6819589138031006,
0.671539306640625,
0.6563146710395813,
0.6348404884338379,
0.605197012424469,
0.5684764385223389,
0.5280442833900452,
0.48887741565704346,
0.4499624967575073,
0.41331759095191956,
0.38444480299949646,
0.3562295436859131,
0.3335888683795929,
0.31472256779670715,
0.2968583405017853,
0.28307783603668213,
0.2743239402770996,
0.2583225667476654,
0.2515451908111572,
0.24992763996124268,
0.2328287959098816,
0.22663383185863495,
0.22451747953891754,
0.2184327095746994,
0.2111016809940338,
0.20729969441890717,
0.20847919583320618,
0.20490504801273346,
0.19749322533607483,
0.19451449811458588,
0.19680148363113403,
0.19158409535884857,
0.18848086893558502,
0.18670742213726044,
0.1940101981163025,
0.1823498159646988,
0.1808864027261734,
0.1832152158021927,
0.1811894029378891,
0.17818981409072876,
0.17590057849884033,
0.17990757524967194,
0.1748509407043457,
0.17157669365406036,
0.17558181285858154,
0.17817449569702148,
0.16903425753116608,
0.17292501032352448,
0.16708749532699585,
0.1730729341506958,
val_accuracy
0.6850000023841858,
0.7149999737739563,
0.7300000190734863,
0.7649999856948853,
0.7799999713897705,
0.7749999761581421,
0.7850000262260437,
0.800000011920929,
0.824999988079071,
0.8299999833106995,
0.8349999785423279,
0.8349999785423279,
0.8550000190734863,
0.8500000238418579,
0.8650000095367432,
0.8700000047683716,
0.9049999713897705,
0.8899999856948853,
0.9200000166893005,
0.9049999713897705,
0.9200000166893005,
0.9150000214576721,
0.925000011920929,
0.9150000214576721,
0.925000011920929,
0.9300000071525574,
0.9200000166893005,
0.9150000214576721,
0.9300000071525574,
0.925000011920929,
0.9150000214576721,
0.9150000214576721,
0.925000011920929,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9200000166893005,
0.9300000071525574,
0.9200000166893005,
0.925000011920929,
0.9200000166893005,
0.9200000166893005,
0.9350000023841858,
0.9300000071525574,
