Datatype,CIFAR10
Train Size,1920
Test Size,300
Learning Rate,0.001
Batch Size,128
loss
1.0958061218261719,
1.090652346611023,
1.0838114023208618,
1.0739352703094482,
1.0630110502243042,
1.0508205890655518,
1.0351028442382812,
1.019603967666626,
1.005784511566162,
0.9925975203514099,
0.978327214717865,
0.9660626649856567,
0.9536598920822144,
0.9434345364570618,
0.9344596862792969,
0.9229720234870911,
0.9141108393669128,
0.9039697647094727,
0.8931830525398254,
0.8863877654075623,
0.8796399235725403,
0.8672636151313782,
0.8588699102401733,
0.8515985012054443,
0.8423134684562683,
0.8390789031982422,
0.829846978187561,
0.8254140615463257,
0.8202517628669739,
0.8118322491645813,
0.8079931139945984,
0.8013251423835754,
0.796718418598175,
0.7912905216217041,
0.7884680032730103,
0.7819122076034546,
0.7784115076065063,
0.7801241278648376,
0.7716532945632935,
0.764631450176239,
0.7634640336036682,
0.7539997100830078,
0.7549439072608948,
0.7491649389266968,
0.7546189427375793,
0.7430312037467957,
0.7412502765655518,
0.7363117933273315,
0.7345632910728455,
0.7272857427597046,
accuracy
0.3843750059604645,
0.42760416865348816,
0.43437498807907104,
0.45104166865348816,
0.46666666865348816,
0.4828124940395355,
0.5010416507720947,
0.534375011920929,
0.5526041388511658,
0.5390625,
0.5598958134651184,
0.5723958611488342,
0.5947916507720947,
0.5786458253860474,
0.6041666865348816,
0.6078125238418579,
0.6010416746139526,
0.6015625,
0.620312511920929,
0.6260416507720947,
0.6197916865348816,
0.6208333373069763,
0.6270833611488342,
0.6291666626930237,
0.6338541507720947,
0.6338541507720947,
0.6458333134651184,
0.6390625238418579,
0.6354166865348816,
0.6401041746139526,
0.6364583373069763,
0.6505208611488342,
0.653124988079071,
0.651562511920929,
0.6494791507720947,
0.6552083492279053,
0.6588541865348816,
0.660937488079071,
0.6666666865348816,
0.660937488079071,
0.6677083373069763,
0.671875,
0.6708333492279053,
0.6739583611488342,
0.6744791865348816,
0.6848958134651184,
0.6838541626930237,
0.6833333373069763,
0.682812511920929,
0.6901041865348816,
val_loss
1.0927646160125732,
1.0848389863967896,
1.0747023820877075,
1.0633999109268188,
1.0497872829437256,
1.0360589027404785,
1.0210586786270142,
1.0074470043182373,
0.9945461750030518,
0.9833146333694458,
0.9746103882789612,
0.9668577909469604,
0.9595674872398376,
0.9531343579292297,
0.9478819966316223,
0.9377734661102295,
0.9373246431350708,
0.93017578125,
0.917780339717865,
0.914903461933136,
0.9079529047012329,
0.9060067534446716,
0.899015486240387,
0.8921574950218201,
0.8927278518676758,
0.8814013600349426,
0.8809695243835449,
0.8836637139320374,
0.8702669143676758,
0.8696185350418091,
0.8658972382545471,
0.8636499047279358,
0.8600139617919922,
0.8562009930610657,
0.8516184091567993,
0.8504184484481812,
0.8474493622779846,
0.8579389452934265,
0.8449212312698364,
0.8387044668197632,
0.8372607827186584,
0.8440915942192078,
0.8316169381141663,
0.8507124781608582,
0.8322100043296814,
0.8271826505661011,
0.826853334903717,
0.8312938213348389,
0.8184011578559875,
0.8213063478469849,
val_accuracy
0.44999998807907104,
0.44333332777023315,
0.4466666579246521,
0.47999998927116394,
0.47333332896232605,
0.5199999809265137,
0.5099999904632568,
0.5266666412353516,
0.5166666507720947,
0.5333333611488342,
0.5400000214576721,
0.5633333325386047,
0.54666668176651,
0.5833333134651184,
0.5533333420753479,
0.5733333230018616,
0.5633333325386047,
0.5433333516120911,
0.5666666626930237,
0.5633333325386047,
0.5866666436195374,
0.5733333230018616,
0.5799999833106995,
0.5766666531562805,
0.5733333230018616,
0.5899999737739563,
0.5666666626930237,
0.5766666531562805,
0.5799999833106995,
0.596666693687439,
0.5766666531562805,
0.5699999928474426,
0.6066666841506958,
0.5866666436195374,
0.5933333039283752,
0.5933333039283752,
0.5899999737739563,
0.5899999737739563,
0.5899999737739563,
0.6000000238418579,
0.6100000143051147,
0.6233333349227905,
0.6399999856948853,
0.6100000143051147,
0.6333333253860474,
0.6266666650772095,
0.6266666650772095,
0.6133333444595337,
0.6399999856948853,
0.6499999761581421,
