Datatype,CIFAR10
Train Size,1280
Test Size,200
Learning Rate,0.001
Batch Size,128
loss
0.6988298892974854,
0.6914941668510437,
0.6884881258010864,
0.6873056888580322,
0.6856836676597595,
0.6842266917228699,
0.6827014684677124,
0.6810778379440308,
0.6794397234916687,
0.6779130101203918,
0.6765477061271667,
0.6739324331283569,
0.6722205877304077,
0.6715437173843384,
0.6704050302505493,
0.6682193279266357,
0.6667813062667847,
0.6662580370903015,
0.6641483902931213,
0.6628479361534119,
0.6608420610427856,
0.6598462462425232,
0.6579381227493286,
0.6562167406082153,
0.6546666622161865,
0.6523789167404175,
0.6507855653762817,
0.6508264541625977,
0.6513160467147827,
0.6470824480056763,
0.6461613178253174,
0.6443992257118225,
0.640581488609314,
0.6394168138504028,
0.6374927759170532,
0.6379433274269104,
0.6343814134597778,
0.631609320640564,
0.6300791501998901,
0.628489077091217,
0.6266779899597168,
0.6271358728408813,
0.6249027848243713,
0.6234537363052368,
0.6209456324577332,
0.6202868819236755,
0.6218489408493042,
0.616921067237854,
0.6141943335533142,
0.6116442680358887,
accuracy
0.5023437738418579,
0.5101562738418579,
0.561718761920929,
0.5562499761581421,
0.561718761920929,
0.569531261920929,
0.5726562738418579,
0.5609375238418579,
0.577343761920929,
0.5757812261581421,
0.5718749761581421,
0.581250011920929,
0.58984375,
0.585156261920929,
0.5882812738418579,
0.5843750238418579,
0.5953124761581421,
0.590624988079071,
0.600781261920929,
0.6039062738418579,
0.6070312261581421,
0.610156238079071,
0.610156238079071,
0.621874988079071,
0.608593761920929,
0.6187499761581421,
0.6187499761581421,
0.6109374761581421,
0.6187499761581421,
0.6273437738418579,
0.621874988079071,
0.620312511920929,
0.6382812261581421,
0.6273437738418579,
0.64453125,
0.6226562261581421,
0.637499988079071,
0.647656261920929,
0.643750011920929,
0.6429687738418579,
0.6429687738418579,
0.641406238079071,
0.649218738079071,
0.6539062261581421,
0.6460937261581421,
0.651562511920929,
0.659375011920929,
0.653124988079071,
0.6578124761581421,
0.663281261920929,
val_loss
0.6924963593482971,
0.691356360912323,
0.6887666583061218,
0.6879492998123169,
0.6870959401130676,
0.6864587664604187,
0.6855641007423401,
0.6845481395721436,
0.6849474906921387,
0.6837117075920105,
0.6822496056556702,
0.6824148297309875,
0.6819809079170227,
0.6816476583480835,
0.6815942525863647,
0.6818877458572388,
0.6813698410987854,
0.6826632618904114,
0.6817315816879272,
0.6810490489006042,
0.681567370891571,
0.6807419657707214,
0.6828153729438782,
0.6820476055145264,
0.683224081993103,
0.6824700236320496,
0.6824419498443604,
0.683836042881012,
0.6859311461448669,
0.6803041100502014,
0.6817570328712463,
0.6822817921638489,
0.6803057789802551,
0.68137526512146,
0.6814648509025574,
0.6819329261779785,
0.6802259087562561,
0.679481029510498,
0.679598867893219,
0.6798347234725952,
0.6795820593833923,
0.6769281029701233,
0.6779504418373108,
0.6807616949081421,
0.6756096482276917,
0.680773138999939,
0.6757546067237854,
0.6767111420631409,
0.675068736076355,
0.6794047355651855,
val_accuracy
0.5099999904632568,
0.5249999761581421,
0.5799999833106995,
0.5649999976158142,
0.5550000071525574,
0.5699999928474426,
0.574999988079071,
0.574999988079071,
0.5600000023841858,
0.550000011920929,
0.5699999928474426,
0.5699999928474426,
0.5550000071525574,
0.5649999976158142,
0.5649999976158142,
0.5550000071525574,
0.550000011920929,
0.5550000071525574,
0.5550000071525574,
0.5450000166893005,
0.5400000214576721,
0.5400000214576721,
0.5550000071525574,
0.5249999761581421,
0.5550000071525574,
0.5600000023841858,
0.550000011920929,
0.5299999713897705,
0.5450000166893005,
0.5400000214576721,
0.5199999809265137,
0.5299999713897705,
0.5299999713897705,
0.5400000214576721,
0.5199999809265137,
0.5350000262260437,
0.5049999952316284,
0.5249999761581421,
0.5450000166893005,
0.5350000262260437,
0.5350000262260437,
0.5550000071525574,
0.5450000166893005,
0.5600000023841858,
0.5400000214576721,
0.550000011920929,
0.5400000214576721,
0.5350000262260437,
0.5450000166893005,
0.5450000166893005,
